trial_type,rating,adjective,sentence,Answer.time_in_minutes,trial,workerid,condition,response,Answer.condition,text,version
trial,4,other,,6.055866666666667,1,12,enemy,0.2500000000000001,condition 1,The carrot cake was ,m
trial,5,terrible,... terrible.,6.055866666666667,2,12,enemy,0.08,condition 1,The croissants were ,m
trial,5,bad,... bad.,6.055866666666667,2,12,enemy,0.18,condition 1,The croissants were ,m
trial,5,okay,... okay.,6.055866666666667,2,12,enemy,0.15,condition 1,The croissants were ,m
trial,5,good,... good.,6.055866666666667,2,12,enemy,0.24,condition 1,The croissants were ,m
trial,5,amazing,... amazing.,6.055866666666667,2,12,enemy,0.22999999999999998,condition 1,The croissants were ,m
trial,5,other,,6.055866666666667,2,12,enemy,0.11999999999999988,condition 1,The croissants were ,m
trial,2,terrible,... terrible.,6.055866666666667,3,12,enemy,0.10999999999999988,condition 1,The pecan pie was ,m
trial,2,bad,... bad.,6.055866666666667,3,12,enemy,0.13,condition 1,The pecan pie was ,m
trial,2,okay,... okay.,6.055866666666667,3,12,enemy,0.17000000000000004,condition 1,The pecan pie was ,m
trial,2,good,... good.,6.055866666666667,3,12,enemy,0.17000000000000026,condition 1,The pecan pie was ,m
trial,2,amazing,... amazing.,6.055866666666667,3,12,enemy,0.16999999999999993,condition 1,The pecan pie was ,m
trial,2,other,,6.055866666666667,3,12,enemy,0.25,condition 1,The pecan pie was ,m
trial,3,terrible,... terrible.,6.055866666666667,4,12,enemy,0.11,condition 1,The apple pie was ,m
trial,3,bad,... bad.,6.055866666666667,4,12,enemy,0.19,condition 1,The apple pie was ,m
trial,3,okay,... okay.,6.055866666666667,4,12,enemy,0.22,condition 1,The apple pie was ,m
trial,3,good,... good.,6.055866666666667,4,12,enemy,0.24,condition 1,The apple pie was ,m
trial,3,amazing,... amazing.,6.055866666666667,4,12,enemy,0.24,condition 1,The apple pie was ,m
trial,3,other,,6.055866666666667,4,12,enemy,0,condition 1,The apple pie was ,m
trial,1,terrible,... terrible.,6.055866666666667,5,12,enemy,0.13,condition 1,The donuts were ,m
trial,1,bad,... bad.,6.055866666666667,5,12,enemy,0.16,condition 1,The donuts were ,m
trial,1,okay,... okay.,6.055866666666667,5,12,enemy,0.14,condition 1,The donuts were ,m
trial,1,good,... good.,6.055866666666667,5,12,enemy,0.18000000000000005,condition 1,The donuts were ,m
trial,1,amazing,... amazing.,6.055866666666667,5,12,enemy,0.16999999999999993,condition 1,The donuts were ,m
trial,1,other,,6.055866666666667,5,12,enemy,0.21999999999999997,condition 1,The donuts were ,m
trial,3,terrible,... terrible.,6.055866666666667,6,12,enemy,0.16,condition 1,The cinnamon rolls were ,m
trial,3,bad,... bad.,6.055866666666667,6,12,enemy,0.22,condition 1,The cinnamon rolls were ,m
trial,3,okay,... okay.,6.055866666666667,6,12,enemy,0.23,condition 1,The cinnamon rolls were ,m
trial,3,good,... good.,6.055866666666667,6,12,enemy,0.22,condition 1,The cinnamon rolls were ,m
trial,3,amazing,... amazing.,6.055866666666667,6,12,enemy,0.1,condition 1,The cinnamon rolls were ,m
trial,3,other,,6.055866666666667,6,12,enemy,0.07000000000000006,condition 1,The cinnamon rolls were ,m
trial,6,terrible,... terrible.,6.055866666666667,7,12,enemy,0.14,condition 1,The lemon loaf was ,m
trial,6,bad,... bad.,6.055866666666667,7,12,enemy,0.13,condition 1,The lemon loaf was ,m
trial,6,okay,... okay.,6.055866666666667,7,12,enemy,0.14,condition 1,The lemon loaf was ,m
trial,6,good,... good.,6.055866666666667,7,12,enemy,0.18,condition 1,The lemon loaf was ,m
trial,6,amazing,... amazing.,6.055866666666667,7,12,enemy,0.19,condition 1,The lemon loaf was ,m
trial,6,other,,6.055866666666667,7,12,enemy,0.22,condition 1,The lemon loaf was ,m
trial,6,terrible,... terrible.,6.055866666666667,8,12,enemy,0.17,condition 1,The blueberry lavender scone was ,m
trial,6,bad,... bad.,6.055866666666667,8,12,enemy,0.17,condition 1,The blueberry lavender scone was ,m
trial,6,okay,... okay.,6.055866666666667,8,12,enemy,0.27,condition 1,The blueberry lavender scone was ,m
trial,6,good,... good.,6.055866666666667,8,12,enemy,0.28,condition 1,The blueberry lavender scone was ,m
trial,6,amazing,... amazing.,6.055866666666667,8,12,enemy,0.10999999999999988,condition 1,The blueberry lavender scone was ,m
trial,6,other,,6.055866666666667,8,12,enemy,0,condition 1,The blueberry lavender scone was ,m
trial,4,terrible,... terrible.,6.055866666666667,9,12,enemy,0.1,condition 1,The cheesecake was ,m
trial,4,bad,... bad.,6.055866666666667,9,12,enemy,0.08000000000000018,condition 1,The cheesecake was ,m
trial,4,okay,... okay.,6.055866666666667,9,12,enemy,0.15,condition 1,The cheesecake was ,m
trial,4,good,... good.,6.055866666666667,9,12,enemy,0.1699999999999997,condition 1,The cheesecake was ,m
trial,4,amazing,... amazing.,6.055866666666667,9,12,enemy,0.15000000000000013,condition 1,The cheesecake was ,m
trial,4,other,,6.055866666666667,9,12,enemy,0.35,condition 1,The cheesecake was ,m
trial,5,terrible,... terrible.,6.055866666666667,10,12,enemy,0.050000000000000044,condition 1,The cherry pie was ,m
trial,5,bad,... bad.,6.055866666666667,10,12,enemy,0.08999999999999986,condition 1,The cherry pie was ,m
trial,5,okay,... okay.,6.055866666666667,10,12,enemy,0.15000000000000013,condition 1,The cherry pie was ,m
trial,5,good,... good.,6.055866666666667,10,12,enemy,0.32999999999999985,condition 1,The cherry pie was ,m
trial,5,amazing,... amazing.,6.055866666666667,10,12,enemy,0.38,condition 1,The cherry pie was ,m
trial,5,other,,6.055866666666667,10,12,enemy,0,condition 1,The cherry pie was ,m
trial,1,terrible,... terrible.,6.055866666666667,11,12,enemy,0.16,condition 1,The chocolate chip cookies were ,m
trial,1,bad,... bad.,6.055866666666667,11,12,enemy,0.24,condition 1,The chocolate chip cookies were ,m
trial,1,okay,... okay.,6.055866666666667,11,12,enemy,0.26,condition 1,The chocolate chip cookies were ,m
trial,1,good,... good.,6.055866666666667,11,12,enemy,0.15,condition 1,The chocolate chip cookies were ,m
trial,1,amazing,... amazing.,6.055866666666667,11,12,enemy,0.18999999999999972,condition 1,The chocolate chip cookies were ,m
trial,1,other,,6.055866666666667,11,12,enemy,1.1102230246251565e-16,condition 1,The chocolate chip cookies were ,m
trial,2,terrible,... terrible.,6.055866666666667,12,12,enemy,0.11,condition 1,The chocolate cake was ,m
trial,2,bad,... bad.,6.055866666666667,12,12,enemy,0.13,condition 1,The chocolate cake was ,m
trial,2,okay,... okay.,6.055866666666667,12,12,enemy,0.21,condition 1,The chocolate cake was ,m
trial,2,good,... good.,6.055866666666667,12,12,enemy,0.23,condition 1,The chocolate cake was ,m
trial,2,amazing,... amazing.,6.055866666666667,12,12,enemy,0.22,condition 1,The chocolate cake was ,m
trial,2,other,,6.055866666666667,12,12,enemy,0.10000000000000009,condition 1,The chocolate cake was ,m
practice,4,terrible,... terrible.,7.097716666666667,-1,13,enemy,0.12,condition 2,,m
practice,4,bad,... bad.,7.097716666666667,-1,13,enemy,0.16,condition 2,,m
practice,4,okay,... okay.,7.097716666666667,-1,13,enemy,0.16,condition 2,,m
practice,4,good,... good.,7.097716666666667,-1,13,enemy,0.22,condition 2,,m
practice,4,amazing,... amazing.,7.097716666666667,-1,13,enemy,0.17,condition 2,,m
practice,4,other,,7.097716666666667,-1,13,enemy,0.16999999999999993,condition 2,,m
trial,2,terrible,... terrible.,7.097716666666667,1,13,enemy,0.23,condition 2,The lemon loaf was ,m
trial,2,bad,... bad.,7.097716666666667,1,13,enemy,0.17,condition 2,The lemon loaf was ,m
trial,2,okay,... okay.,7.097716666666667,1,13,enemy,0.17,condition 2,The lemon loaf was ,m
trial,2,good,... good.,7.097716666666667,1,13,enemy,0.21,condition 2,The lemon loaf was ,m
trial,2,amazing,... amazing.,7.097716666666667,1,13,enemy,0.19,condition 2,The lemon loaf was ,m
trial,2,other,,7.097716666666667,1,13,enemy,0.030000000000000027,condition 2,The lemon loaf was ,m
trial,5,terrible,... terrible.,7.097716666666667,2,13,enemy,0.16,condition 2,The chocolate chip cookies were ,m
trial,5,bad,... bad.,7.097716666666667,2,13,enemy,0.15,condition 2,The chocolate chip cookies were ,m
trial,5,okay,... okay.,7.097716666666667,2,13,enemy,0.16,condition 2,The chocolate chip cookies were ,m
trial,5,good,... good.,7.097716666666667,2,13,enemy,0.15,condition 2,The chocolate chip cookies were ,m
trial,5,amazing,... amazing.,7.097716666666667,2,13,enemy,0.15,condition 2,The chocolate chip cookies were ,m
trial,5,other,,7.097716666666667,2,13,enemy,0.22999999999999987,condition 2,The chocolate chip cookies were ,m
trial,5,terrible,... terrible.,7.097716666666667,3,13,enemy,0.22,condition 2,The blueberry lavender scone was ,m
trial,5,bad,... bad.,7.097716666666667,3,13,enemy,0.27,condition 2,The blueberry lavender scone was ,m
trial,5,okay,... okay.,7.097716666666667,3,13,enemy,0.2,condition 2,The blueberry lavender scone was ,m
trial,5,good,... good.,7.097716666666667,3,13,enemy,0.19,condition 2,The blueberry lavender scone was ,m
trial,5,amazing,... amazing.,7.097716666666667,3,13,enemy,0.06000000000000005,condition 2,The blueberry lavender scone was ,m
trial,5,other,,7.097716666666667,3,13,enemy,0.06000000000000005,condition 2,The blueberry lavender scone was ,m
trial,3,terrible,... terrible.,7.097716666666667,4,13,enemy,0.11,condition 2,The pecan pie was ,m
trial,3,bad,... bad.,7.097716666666667,4,13,enemy,0.16,condition 2,The pecan pie was ,m
trial,3,okay,... okay.,7.097716666666667,4,13,enemy,0.17,condition 2,The pecan pie was ,m
trial,3,good,... good.,7.097716666666667,4,13,enemy,0.18,condition 2,The pecan pie was ,m
trial,3,amazing,... amazing.,7.097716666666667,4,13,enemy,0.19,condition 2,The pecan pie was ,m
trial,3,other,,7.097716666666667,4,13,enemy,0.18999999999999995,condition 2,The pecan pie was ,m
trial,4,terrible,... terrible.,7.097716666666667,5,13,enemy,0.14,condition 2,The chocolate cake was ,m
trial,4,bad,... bad.,7.097716666666667,5,13,enemy,0.16,condition 2,The chocolate cake was ,m
trial,4,okay,... okay.,7.097716666666667,5,13,enemy,0.23,condition 2,The chocolate cake was ,m
trial,4,good,... good.,7.097716666666667,5,13,enemy,0.16,condition 2,The chocolate cake was ,m
trial,4,amazing,... amazing.,7.097716666666667,5,13,enemy,0.12,condition 2,The chocolate cake was ,m
trial,4,other,,7.097716666666667,5,13,enemy,0.19000000000000006,condition 2,The chocolate cake was ,m
trial,2,terrible,... terrible.,7.097716666666667,6,13,enemy,0.19,condition 2,The cherry pie was ,m
trial,2,bad,... bad.,7.097716666666667,6,13,enemy,0.2,condition 2,The cherry pie was ,m
trial,2,okay,... okay.,7.097716666666667,6,13,enemy,0.13,condition 2,The cherry pie was ,m
trial,2,good,... good.,7.097716666666667,6,13,enemy,0.23,condition 2,The cherry pie was ,m
trial,2,amazing,... amazing.,7.097716666666667,6,13,enemy,0.15,condition 2,The cherry pie was ,m
trial,2,other,,7.097716666666667,6,13,enemy,0.09999999999999987,condition 2,The cherry pie was ,m
trial,1,terrible,... terrible.,7.097716666666667,7,13,enemy,0.11,condition 2,The croissants were ,m
trial,1,bad,... bad.,7.097716666666667,7,13,enemy,0.15,condition 2,The croissants were ,m
trial,1,okay,... okay.,7.097716666666667,7,13,enemy,0.15,condition 2,The croissants were ,m
trial,1,good,... good.,7.097716666666667,7,13,enemy,0.22,condition 2,The croissants were ,m
trial,1,amazing,... amazing.,7.097716666666667,7,13,enemy,0.16,condition 2,The croissants were ,m
trial,1,other,,7.097716666666667,7,13,enemy,0.20999999999999996,condition 2,The croissants were ,m
trial,6,terrible,... terrible.,7.097716666666667,8,13,enemy,0.17,condition 2,The apple pie was ,m
trial,6,bad,... bad.,7.097716666666667,8,13,enemy,0.21,condition 2,The apple pie was ,m
trial,6,okay,... okay.,7.097716666666667,8,13,enemy,0.09,condition 2,The apple pie was ,m
trial,6,good,... good.,7.097716666666667,8,13,enemy,0.19,condition 2,The apple pie was ,m
trial,6,amazing,... amazing.,7.097716666666667,8,13,enemy,0.1,condition 2,The apple pie was ,m
trial,6,other,,7.097716666666667,8,13,enemy,0.24,condition 2,The apple pie was ,m
trial,6,terrible,... terrible.,7.097716666666667,9,13,enemy,0.14,condition 2,The carrot cake was ,m
trial,6,bad,... bad.,7.097716666666667,9,13,enemy,0.21,condition 2,The carrot cake was ,m
trial,6,okay,... okay.,7.097716666666667,9,13,enemy,0.16,condition 2,The carrot cake was ,m
trial,6,good,... good.,7.097716666666667,9,13,enemy,0.23,condition 2,The carrot cake was ,m
trial,6,amazing,... amazing.,7.097716666666667,9,13,enemy,0.18,condition 2,The carrot cake was ,m
trial,6,other,,7.097716666666667,9,13,enemy,0.08000000000000007,condition 2,The carrot cake was ,m
trial,1,terrible,... terrible.,7.097716666666667,10,13,enemy,0.2,condition 2,The donuts were ,m
trial,1,bad,... bad.,7.097716666666667,10,13,enemy,0.15,condition 2,The donuts were ,m
trial,1,okay,... okay.,7.097716666666667,10,13,enemy,0.22,condition 2,The donuts were ,m
trial,1,good,... good.,7.097716666666667,10,13,enemy,0.19,condition 2,The donuts were ,m
trial,1,amazing,... amazing.,7.097716666666667,10,13,enemy,0.24,condition 2,The donuts were ,m
trial,1,other,,7.097716666666667,10,13,enemy,0,condition 2,The donuts were ,m
trial,4,terrible,... terrible.,7.097716666666667,11,13,enemy,0.17,condition 2,The red velvet cake was ,m
trial,4,bad,... bad.,7.097716666666667,11,13,enemy,0.12,condition 2,The red velvet cake was ,m
trial,4,okay,... okay.,7.097716666666667,11,13,enemy,0.24,condition 2,The red velvet cake was ,m
trial,4,good,... good.,7.097716666666667,11,13,enemy,0.14,condition 2,The red velvet cake was ,m
trial,4,amazing,... amazing.,7.097716666666667,11,13,enemy,0.21,condition 2,The red velvet cake was ,m
trial,4,other,,7.097716666666667,11,13,enemy,0.11999999999999988,condition 2,The red velvet cake was ,m
trial,3,terrible,... terrible.,7.097716666666667,12,13,enemy,0.13,condition 2,The cinnamon rolls were ,m
trial,3,bad,... bad.,7.097716666666667,12,13,enemy,0.21,condition 2,The cinnamon rolls were ,m
trial,3,okay,... okay.,7.097716666666667,12,13,enemy,0.18,condition 2,The cinnamon rolls were ,m
trial,3,good,... good.,7.097716666666667,12,13,enemy,0.24,condition 2,The cinnamon rolls were ,m
trial,3,amazing,... amazing.,7.097716666666667,12,13,enemy,0.15,condition 2,The cinnamon rolls were ,m
trial,3,other,,7.097716666666667,12,13,enemy,0.08999999999999997,condition 2,The cinnamon rolls were ,m
practice,4,terrible,... terrible.,10.398383333333333,-1,14,enemy,0.09,condition 1,,m
practice,4,bad,... bad.,10.398383333333333,-1,14,enemy,0.11,condition 1,,m
practice,4,okay,... okay.,10.398383333333333,-1,14,enemy,0.29,condition 1,,m
practice,4,good,... good.,10.398383333333333,-1,14,enemy,0.23,condition 1,,m
practice,4,amazing,... amazing.,10.398383333333333,-1,14,enemy,0.14,condition 1,,m
practice,4,other,,10.398383333333333,-1,14,enemy,0.1399999999999999,condition 1,,m
trial,2,terrible,... terrible.,10.398383333333333,1,14,enemy,0.07,condition 1,The carrot cake was ,m
trial,2,bad,... bad.,10.398383333333333,1,14,enemy,0.13,condition 1,The carrot cake was ,m
trial,2,okay,... okay.,10.398383333333333,1,14,enemy,0.17,condition 1,The carrot cake was ,m
trial,2,good,... good.,10.398383333333333,1,14,enemy,0.15,condition 1,The carrot cake was ,m
trial,2,amazing,... amazing.,10.398383333333333,1,14,enemy,0.09,condition 1,The carrot cake was ,m
trial,2,other,,10.398383333333333,1,14,enemy,0.39,condition 1,The carrot cake was ,m
trial,5,terrible,... terrible.,10.398383333333333,2,14,enemy,0.23,condition 1,The chocolate cake was ,m
trial,5,bad,... bad.,10.398383333333333,2,14,enemy,0.14,condition 1,The chocolate cake was ,m
trial,5,okay,... okay.,10.398383333333333,2,14,enemy,0.07,condition 1,The chocolate cake was ,m
trial,5,good,... good.,10.398383333333333,2,14,enemy,0.07,condition 1,The chocolate cake was ,m
trial,5,amazing,... amazing.,10.398383333333333,2,14,enemy,0.07,condition 1,The chocolate cake was ,m
trial,5,other,,10.398383333333333,2,14,enemy,0.41999999999999993,condition 1,The chocolate cake was ,m
trial,3,terrible,... terrible.,10.398383333333333,3,14,enemy,0.13,condition 1,The blueberry lavender scone was ,m
trial,3,bad,... bad.,10.398383333333333,3,14,enemy,0.19,condition 1,The blueberry lavender scone was ,m
trial,3,okay,... okay.,10.398383333333333,3,14,enemy,0.07,condition 1,The blueberry lavender scone was ,m
trial,3,good,... good.,10.398383333333333,3,14,enemy,0.08,condition 1,The blueberry lavender scone was ,m
trial,3,amazing,... amazing.,10.398383333333333,3,14,enemy,0.15,condition 1,The blueberry lavender scone was ,m
trial,3,other,,10.398383333333333,3,14,enemy,0.38,condition 1,The blueberry lavender scone was ,m
trial,2,terrible,... terrible.,10.398383333333333,4,14,enemy,0.08,condition 1,The croissants were ,m
trial,2,bad,... bad.,10.398383333333333,4,14,enemy,0.07,condition 1,The croissants were ,m
trial,2,okay,... okay.,10.398383333333333,4,14,enemy,0.08,condition 1,The croissants were ,m
trial,2,good,... good.,10.398383333333333,4,14,enemy,0.22,condition 1,The croissants were ,m
trial,2,amazing,... amazing.,10.398383333333333,4,14,enemy,0.25,condition 1,The croissants were ,m
trial,2,other,,10.398383333333333,4,14,enemy,0.2999999999999998,condition 1,The croissants were ,m
trial,1,terrible,... terrible.,10.398383333333333,5,14,enemy,0.07,condition 1,The bear claw was ,m
trial,1,bad,... bad.,10.398383333333333,5,14,enemy,0.11,condition 1,The bear claw was ,m
trial,1,okay,... okay.,10.398383333333333,5,14,enemy,0.07,condition 1,The bear claw was ,m
trial,1,good,... good.,10.398383333333333,5,14,enemy,0.2,condition 1,The bear claw was ,m
trial,1,amazing,... amazing.,10.398383333333333,5,14,enemy,0.17,condition 1,The bear claw was ,m
trial,1,other,,10.398383333333333,5,14,enemy,0.3799999999999999,condition 1,The bear claw was ,m
trial,6,terrible,... terrible.,10.398383333333333,6,14,enemy,0.16,condition 1,The red velvet cake was ,m
trial,6,bad,... bad.,10.398383333333333,6,14,enemy,0.14,condition 1,The red velvet cake was ,m
trial,6,okay,... okay.,10.398383333333333,6,14,enemy,0.1,condition 1,The red velvet cake was ,m
trial,6,good,... good.,10.398383333333333,6,14,enemy,0.11,condition 1,The red velvet cake was ,m
trial,6,amazing,... amazing.,10.398383333333333,6,14,enemy,0.09,condition 1,The red velvet cake was ,m
trial,6,other,,10.398383333333333,6,14,enemy,0.3999999999999999,condition 1,The red velvet cake was ,m
trial,6,terrible,... terrible.,10.398383333333333,7,14,enemy,0.1,condition 1,The lemon loaf was ,m
trial,6,bad,... bad.,10.398383333333333,7,14,enemy,0.13,condition 1,The lemon loaf was ,m
