Answer.time_in_minutes,rating2,modal1,workerid,Answer.condition,percent_window,type,rating1,image,sentence2,sentence1,condition,modal2,reverse_sent_order,rating_other
10.9244,0,probably,15,undefined,0,aisle_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,1,1
10.9244,1,probably,15,undefined,50,window_6,0,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.039999999999999925,probably,15,undefined,75,window_6,0.96,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.08999999999999986,probably,15,undefined,25,aisle_6,0.91,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,0,aisle_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,1,1
10.9244,0.88,probably,15,undefined,40,window_6,0.12,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.5299999999999999,probably,15,undefined,75,aisle_6,0.47,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.75,probably,15,undefined,60,aisle_6,0.25,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,100,aisle_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
10.9244,0,probably,15,undefined,100,window_6,0,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,1
10.9244,0,probably,15,undefined,40,aisle_6,1,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,10,aisle_6,0.97,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0.029999999999999916
10.9244,0.41,probably,15,undefined,60,aisle_6,0.59,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,10,aisle_6,1,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,1,probably,15,undefined,75,aisle_6,0,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,100,window_6,0,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,1
10.9244,0,probably,15,undefined,60,window_6,1,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,1,probably,15,undefined,90,aisle_6,0,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.9099999999999999,probably,15,undefined,90,aisle_6,0,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,1,0.09
10.9244,1,probably,15,undefined,40,window_6,0,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.9,probably,15,undefined,10,window_6,0,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,1,0.10000000000000009
10.9244,0,probably,15,undefined,75,window_6,1,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.40000000000000013,probably,15,undefined,50,aisle_6,0.6,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,100,aisle_6,0,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,1,1
10.9244,0,probably,15,undefined,0,window_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,1
10.9244,0.48,probably,15,undefined,50,window_6,0.52,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.56,probably,15,undefined,25,window_6,0.43999999999999995,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,90,window_6,1,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,90,window_6,1,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0,probably,15,undefined,0,window_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,1
10.9244,0.26,probably,15,undefined,25,aisle_6,0.74,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.38,probably,15,undefined,40,aisle_6,0.62,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,1,probably,15,undefined,10,window_6,0,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.3999999999999999,probably,15,undefined,50,aisle_6,0.6,./stim/images/prob_50_4.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.37,probably,15,undefined,60,window_6,0.63,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,1,0
10.9244,0.59,probably,15,undefined,25,window_6,0.41,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0.35,probably,16,undefined,50,aisle_6,0.6499999999999999,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0.22999999999999998,probably,16,undefined,10,window_6,0.77,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0.44,probably,16,undefined,60,aisle_6,0.56,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0,probably,16,undefined,100,window_6,0.10999999999999999,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,0.89
13.0542,0,probably,16,undefined,0,aisle_6,0.04,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,0.96
13.0542,0,probably,16,undefined,100,window_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
13.0542,0.4,probably,16,undefined,60,window_6,0.6000000000000001,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0,probably,16,undefined,90,window_6,0.2,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,1,0.8
13.0542,0,probably,16,undefined,40,aisle_6,0.43,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0.5700000000000001
13.0542,0,probably,16,undefined,100,aisle_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
13.0542,0.27,probably,16,undefined,60,window_6,0.58,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,1,0.1499999999999999
13.0542,0,probably,16,undefined,25,aisle_6,0.24,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,1,0.76
13.0542,0,probably,16,undefined,10,aisle_6,0,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,1,1
13.0542,0,probably,16,undefined,0,aisle_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,1
13.0542,0,probably,16,undefined,10,aisle_6,0,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,1,1
13.0542,0.19,probably,16,undefined,50,aisle_6,0.57,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,1,0.24
13.0542,0.21,probably,16,undefined,10,window_6,0,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,1,0.79
13.0542,0,probably,16,undefined,0,window_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,1,1
13.0542,0.1,probably,16,undefined,50,window_6,0.6199999999999999,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,1,0.28
13.0542,0,probably,16,undefined,25,aisle_6,0.24,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0.76
13.0542,0,probably,16,undefined,75,window_6,0.25,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,1,0.75
13.0542,0.27,probably,16,undefined,90,aisle_6,0,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,1,0.73
13.0542,0.1,probably,16,undefined,40,aisle_6,0.35,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,1,0.55
13.0542,0.18,probably,16,undefined,60,aisle_6,0.36,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,1,0.45999999999999996
13.0542,0,probably,16,undefined,0,window_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,1
13.0542,0.46999999999999986,probably,16,undefined,25,window_6,0.14,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0.3900000000000001
13.0542,0,probably,16,undefined,100,aisle_6,0,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,1,1
13.0542,0.1200000000000001,probably,16,undefined,40,window_6,0.41999999999999993,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,1,0.45999999999999996
13.0542,0.14,probably,16,undefined,40,window_6,0.6000000000000001,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,1,0.2599999999999999
13.0542,0.63,probably,16,undefined,90,aisle_6,0,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0.37
13.0542,0,probably,16,undefined,90,window_6,0.11,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,1,0.8899999999999999
13.0542,0.41,probably,16,undefined,75,window_6,0.59,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0.37,probably,16,undefined,25,window_6,0.63,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0.5,probably,16,undefined,75,aisle_6,0.5,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0.55,probably,16,undefined,75,aisle_6,0.44999999999999996,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,1,0
13.0542,0.71,probably,16,undefined,50,window_6,0.29000000000000004,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,1.1102230246251565e-16
13.999483333333334,0.4700000000000001,probably,17,undefined,100,window_6,0.53,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,1.1102230246251565e-16,probably,17,undefined,40,aisle_6,1,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.61,probably,17,undefined,60,aisle_6,0.39,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.05,probably,17,undefined,25,aisle_6,0.42,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,0,0.5299999999999999
13.999483333333334,0.52,probably,17,undefined,40,window_6,0.23,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,0,0.25
13.999483333333334,0.18,probably,17,undefined,50,window_6,0.56,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0.2600000000000001
13.999483333333334,0.35,probably,17,undefined,75,aisle_6,0.42,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.22999999999999987
13.999483333333334,0,probably,17,undefined,25,window_6,1,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.58,probably,17,undefined,40,window_6,0.31,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,0,0.1100000000000001
13.999483333333334,0.35,probably,17,undefined,0,window_6,0.49,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,0,0.16000000000000014
13.999483333333334,0.27,probably,17,undefined,100,window_6,0.6,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.1299999999999999
13.999483333333334,0,probably,17,undefined,90,window_6,1,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.3,probably,17,undefined,60,aisle_6,0.55,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,0,0.1499999999999999
13.999483333333334,0.37,probably,17,undefined,75,window_6,0.37,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.26
13.999483333333334,0.2,probably,17,undefined,90,aisle_6,0.74,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,0,0.060000000000000164
13.999483333333334,0.25,probably,17,undefined,100,aisle_6,0.45,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.30000000000000004
13.999483333333334,0.020000000000000018,probably,17,undefined,90,aisle_6,0.98,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.47,probably,17,undefined,50,window_6,0.53,./stim/images/prob_50_4.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.61,probably,17,undefined,10,window_6,0.36,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,0,0.030000000000000027
13.999483333333334,0.36,probably,17,undefined,75,window_6,0.4900000000000001,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,0,0.15
13.999483333333334,0.20999999999999996,probably,17,undefined,40,aisle_6,0.79,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.040000000000000036,probably,17,undefined,0,aisle_6,0.96,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.69,probably,17,undefined,60,window_6,0.18,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,0,0.13
13.999483333333334,0,probably,17,undefined,90,window_6,1,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0,probably,17,undefined,100,aisle_6,0.71,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,0,0.29000000000000004
13.999483333333334,0,probably,17,undefined,60,window_6,1,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,1,probably,17,undefined,0,window_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.16000000000000003,probably,17,undefined,10,aisle_6,0.84,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0,probably,17,undefined,75,aisle_6,1,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,0,0
13.999483333333334,0.16,probably,17,undefined,10,window_6,0.08,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,0,0.76
13.999483333333334,0.13,probably,17,undefined,50,aisle_6,0.25,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,0,0.6200000000000001
13.999483333333334,0.32,probably,17,undefined,25,window_6,0.6,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0.08000000000000007
13.999483333333334,0.43,probably,17,undefined,50,aisle_6,0.33,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,0,0.24
13.999483333333334,0.39,probably,17,undefined,10,aisle_6,0.42,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,0,0.18999999999999995
13.999483333333334,0.29000000000000015,probably,17,undefined,0,aisle_6,0.71,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0
