percent_window,Answer.condition,sentence2,rating_other,rating2,workerid,reverse_sent_order,Answer.time_in_minutes,type,modal1,rating1,image,sentence1,condition,modal2
0,undefined,You might get one.,1,0,23,0,16.617516666666667,window_3,probably,0,./stim/images/prob_0_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.17000000000000004,0.43999999999999995,23,0,16.617516666666667,aisle_3,probably,0.39,./stim/images/prob_60_3.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.18999999999999995,0.41999999999999993,23,0,16.617516666666667,aisle_3,probably,0.39,./stim/images/prob_50_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.13000000000000012,0.48,23,0,16.617516666666667,aisle_3,probably,0.3899999999999999,./stim/images/prob_40_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,23,0,16.617516666666667,window_3,probably,1,./stim/images/prob_100_5.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.27,0.23999999999999988,23,0,16.617516666666667,aisle_3,probably,0.4900000000000001,./stim/images/prob_40_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.15999999999999992,0.2899999999999999,23,0,16.617516666666667,window_3,probably,0.5500000000000002,./stim/images/prob_60_5.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.16,0.43999999999999995,23,0,16.617516666666667,window_3,probably,0.4,./stim/images/prob_60_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.20999999999999985,0.3700000000000001,23,0,16.617516666666667,window_3,probably,0.42,./stim/images/prob_40_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.12,23,0,16.617516666666667,window_3,probably,0.8800000000000001,./stim/images/prob_90_4.png,You'll probably get one.,3,might
75,undefined,You might get one.,1.1102230246251565e-16,0.31999999999999973,23,0,16.617516666666667,window_3,probably,0.68,./stim/images/prob_75_2.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.3899999999999999,0.61,24,0,11.23565,window_3,probably,0,./stim/images/prob_25_2.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.3999999999999999,0.6,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_75_5.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,1,24,0,11.23565,window_3,probably,0,./stim/images/prob_50_1.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.3899999999999999,24,0,11.23565,aisle_3,probably,0.61,./stim/images/prob_25_1.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.8999999999999999,24,0,11.23565,window_3,probably,0.1,./stim/images/prob_60_3.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.7899999999999999,24,0,11.23565,window_3,probably,0.21,./stim/images/prob_75_1.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,24,0,11.23565,window_3,probably,0,./stim/images/prob_0_2.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.88,24,0,11.23565,aisle_3,probably,0.12,./stim/images/prob_25_1.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0,24,0,11.23565,aisle_3,probably,1,./stim/images/prob_10_2.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.19999999999999996,0.8,24,0,11.23565,window_3,probably,0,./stim/images/prob_25_2.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.06999999999999984,0.93,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_50_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.87,0.12,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_90_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.9,0.09999999999999987,24,0,11.23565,window_3,probably,0,./stim/images/prob_10_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,0.88,0,24,0,11.23565,aisle_3,probably,0.11999999999999988,./stim/images/prob_0_1.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.22999999999999998,0.77,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_60_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,24,0,11.23565,window_3,probably,0,./stim/images/prob_0_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,1,24,0,11.23565,window_3,probably,0,./stim/images/prob_50_5.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,1,24,0,11.23565,window_3,probably,0,./stim/images/prob_40_1.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,24,0,11.23565,window_3,probably,1,./stim/images/prob_90_3.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.91,0.08999999999999997,24,0,11.23565,window_3,probably,0,./stim/images/prob_10_2.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_0_5.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,1,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_50_3.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,24,0,11.23565,window_3,probably,0,./stim/images/prob_100_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.84,24,0,11.23565,window_3,probably,0.15999999999999992,./stim/images/prob_60_2.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.2899999999999999,0.71,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_75_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.83,24,0,11.23565,aisle_3,probably,0.16999999999999993,./stim/images/prob_40_4.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,24,0,11.23565,window_3,probably,1,./stim/images/prob_90_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.92,0.07999999999999996,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_90_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.16999999999999993,0.76,24,0,11.23565,aisle_3,probably,0.07,./stim/images/prob_40_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,24,0,11.23565,window_3,probably,0,./stim/images/prob_100_4.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_100_4.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_100_4.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,1,24,0,11.23565,aisle_3,probably,0,./stim/images/prob_60_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,1,24,0,11.23565,window_3,probably,0,./stim/images/prob_40_4.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0,24,0,11.23565,aisle_3,probably,1,./stim/images/prob_10_4.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.68,24,0,11.23565,window_3,probably,0.31999999999999984,./stim/images/prob_75_1.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.43,25,1,16.1058,aisle_3,probably,0.57,./stim/images/prob_10_5.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.21,25,1,16.1058,window_3,probably,0.7899999999999999,./stim/images/prob_75_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,25,1,16.1058,window_3,probably,1,./stim/images/prob_100_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,25,1,16.1058,window_3,probably,1,./stim/images/prob_90_5.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,25,1,16.1058,window_3,probably,1,./stim/images/prob_90_5.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0,25,1,16.1058,window_3,probably,1,./stim/images/prob_60_1.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.81,25,1,16.1058,window_3,probably,0.18999999999999984,./stim/images/prob_25_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.71,25,1,16.1058,aisle_3,probably,0.29000000000000004,./stim/images/prob_40_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,25,1,16.1058,aisle_3,probably,1,./stim/images/prob_90_2.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.09999999999999987,25,1,16.1058,window_3,probably,0.9,./stim/images/prob_50_4.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.08,25,1,16.1058,aisle_3,probably,0.9199999999999999,./stim/images/prob_75_3.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,25,1,16.1058,window_3,probably,0,./stim/images/prob_0_5.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,25,1,16.1058,aisle_3,probably,1,./stim/images/prob_100_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.8999999999999999,25,1,16.1058,aisle_3,probably,0.1,./stim/images/prob_40_1.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.87,25,1,16.1058,aisle_3,probably,0.1299999999999999,./stim/images/prob_25_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.77,25,1,16.1058,window_3,probably,0.22999999999999998,./stim/images/prob_40_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.82,0.18000000000000016,25,1,16.1058,aisle_3,probably,0,./stim/images/prob_10_3.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.82,25,1,16.1058,window_3,probably,0.18000000000000005,./stim/images/prob_60_5.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,25,1,16.1058,aisle_3,probably,1,./stim/images/prob_100_5.png,You'll probably get one.,3,might
10,undefined,You might get one.,1,0,25,1,16.1058,window_3,probably,0,./stim/images/prob_10_3.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,25,1,16.1058,aisle_3,probably,0,./stim/images/prob_0_5.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.81,0.19,25,1,16.1058,window_3,probably,0,./stim/images/prob_10_5.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0,25,1,16.1058,window_3,probably,1,./stim/images/prob_75_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,25,1,16.1058,window_3,probably,1,./stim/images/prob_100_1.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0,25,1,16.1058,aisle_3,probably,1,./stim/images/prob_90_5.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.76,25,1,16.1058,aisle_3,probably,0.24,./stim/images/prob_50_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.34,25,1,16.1058,window_3,probably,0.6599999999999999,./stim/images/prob_40_5.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.82,25,1,16.1058,aisle_3,probably,0.18000000000000005,./stim/images/prob_25_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.51,25,1,16.1058,window_3,probably,0.4899999999999999,./stim/images/prob_50_3.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,25,1,16.1058,aisle_3,probably,0,./stim/images/prob_0_2.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0,25,1,16.1058,aisle_3,probably,1,./stim/images/prob_75_1.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0,25,1,16.1058,aisle_3,probably,1,./stim/images/prob_60_5.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.6699999999999999,25,1,16.1058,window_3,probably,0.33,./stim/images/prob_25_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,25,1,16.1058,window_3,probably,0,./stim/images/prob_0_3.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0,25,1,16.1058,aisle_3,probably,1,./stim/images/prob_50_4.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0,25,1,16.1058,aisle_3,probably,1,./stim/images/prob_60_1.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.71,26,1,16.4451,aisle_3,probably,0.2899999999999999,./stim/images/prob_50_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.08,26,1,16.4451,aisle_3,probably,0.9199999999999999,./stim/images/prob_90_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.43999999999999984,26,1,16.4451,window_3,probably,0.56,./stim/images/prob_50_3.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.04,26,1,16.4451,aisle_3,probably,0.96,./stim/images/prob_10_5.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.09,26,1,16.4451,aisle_3,probably,0.9099999999999999,./stim/images/prob_75_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.53,26,1,16.4451,aisle_3,probably,0.47,./stim/images/prob_40_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,26,1,16.4451,window_3,probably,1,./stim/images/prob_100_1.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.35,26,1,16.4451,window_3,probably,0.6499999999999999,./stim/images/prob_60_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.35,26,1,16.4451,aisle_3,probably,0.6499999999999999,./stim/images/prob_60_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0,26,1,16.4451,window_3,probably,1,./stim/images/prob_0_1.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.5800000000000001,26,1,16.4451,window_3,probably,0.42,./stim/images/prob_50_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.65,26,1,16.4451,window_3,probably,0.35,./stim/images/prob_40_1.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.01,26,1,16.4451,window_3,probably,0.99,./stim/images/prob_10_5.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.01,26,1,16.4451,window_3,probably,0.99,./stim/images/prob_90_2.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.28,26,1,16.4451,aisle_3,probably,0.72,./stim/images/prob_25_1.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0,26,1,16.4451,aisle_3,probably,1,./stim/images/prob_10_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0,26,1,16.4451,aisle_3,probably,1,./stim/images/prob_0_3.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.4,26,1,16.4451,window_3,probably,0.6000000000000001,./stim/images/prob_40_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.31,26,1,16.4451,aisle_3,probably,0.69,./stim/images/prob_40_3.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.39,26,1,16.4451,window_3,probably,0.6099999999999999,./stim/images/prob_60_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.17,26,1,16.4451,aisle_3,probably,0.8300000000000001,./stim/images/prob_75_5.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.27,26,1,16.4451,window_3,probably,0.73,./stim/images/prob_25_4.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.04,26,1,16.4451,window_3,probably,0.96,./stim/images/prob_75_2.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.32,26,1,16.4451,window_3,probably,0.6799999999999999,./stim/images/prob_25_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.03,26,1,16.4451,window_3,probably,0.97,./stim/images/prob_75_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0,26,1,16.4451,window_3,probably,1,./stim/images/prob_10_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,26,1,16.4451,window_3,probably,1,./stim/images/prob_100_2.png,You'll probably get one.,3,might
