catch_trial,check1,request,audio,seat,modal,check2,order,text,prob_rating,mood,condtion,image,workerid
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_3.png,1,You'll probably get one.,0.77,optimist,1,./stim/images/exposure_40_3.png,25
0,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_7.png,1,You'll probably get one.,0.79,optimist,1,./stim/images/exposure_40_7.png,25
0,./stim/images/exposure_10_7.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_7.png,1,You might get one.,0.79,optimist,1,./stim/images/exposure_75_7.png,26
1,./stim/images/exposure_75_10.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_10_10.png,0,You might get one.,0.94,optimist,1,./stim/images/exposure_75_10.png,26
0,./stim/images/exposure_90_6.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_25_6.png,1,You might get one.,0.88,optimist,1,./stim/images/exposure_25_6.png,26
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/exposure_60_7.png,1,You'll probably get one.,0.99,optimist,1,./stim/images/exposure_60_7.png,26
0,./stim/images/exposure_10_6.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_6.png,1,You might get one.,0.73,optimist,1,./stim/images/exposure_75_6.png,26
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/exposure_60_6.png,1,You'll probably get one.,0.88,optimist,1,./stim/images/exposure_60_6.png,26
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_10.png,1,You'll probably get one.,0.99,optimist,1,./stim/images/exposure_40_10.png,26
1,./stim/images/exposure_90_10.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_25_10.png,1,You might get one.,0.47,optimist,1,./stim/images/exposure_25_10.png,26
1,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.99,optimist,1,./stim/images/prob_100_1.png,26
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/exposure_60_10.png,1,You'll probably get one.,0.9,optimist,1,./stim/images/exposure_60_10.png,26
0,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_6.png,1,You'll probably get one.,0.91,optimist,1,./stim/images/exposure_40_6.png,26
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_6.png,0,You'll get one.,0.99,optimist,1,./stim/images/prob_100_1.png,26
0,./stim/images/exposure_60_7.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.99,optimist,1,./stim/images/prob_100_1.png,26
1,./stim/images/exposure_10_4.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_4.png,1,You might get one.,0.34,optimist,1,./stim/images/exposure_75_4.png,27
0,./stim/images/exposure_60_7.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.8,optimist,1,./stim/images/exposure_60_7.png,27
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_4.png,1,You'll probably get one.,0.76,optimist,1,./stim/images/exposure_40_4.png,27
0,./stim/images/exposure_60_7.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,1,optimist,1,./stim/images/prob_100_1.png,27
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/exposure_60_10.png,1,You'll probably get one.,0.78,optimist,1,./stim/images/exposure_60_10.png,27
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_4.png,0,You'll get one.,0.97,optimist,1,./stim/images/prob_100_1.png,27
0,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_7.png,1,You'll probably get one.,0.74,optimist,1,./stim/images/exposure_40_7.png,27
0,./stim/images/exposure_10_7.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_7.png,1,You might get one.,0.2,optimist,1,./stim/images/exposure_75_7.png,27
1,./stim/images/exposure_60_4.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.65,optimist,1,./stim/images/exposure_60_4.png,27
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_10.png,0,You'll get one.,1,optimist,1,./stim/images/prob_100_1.png,27
0,./stim/images/exposure_10_10.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_10.png,1,You might get one.,0.13,optimist,1,./stim/images/exposure_75_10.png,27
1,./stim/images/exposure_90_4.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_25_4.png,1,You might get one.,0.13,optimist,1,./stim/images/exposure_25_4.png,27
0,./stim/images/exposure_25_7.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_90_7.png,0,You might get one.,0.12,optimist,1,./stim/images/exposure_25_7.png,27
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.82,optimist,1,./stim/images/exposure_60_10.png,28
1,./stim/images/exposure_60_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,1,optimist,1,./stim/images/prob_100_1.png,28
0,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_10.png,1,You'll probably get one.,0.64,optimist,1,./stim/images/exposure_40_10.png,28
0,./stim/images/exposure_25_10.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_90_10.png,0,You might get one.,0.12,optimist,1,./stim/images/exposure_25_10.png,28
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_1.png,1,You'll probably get one.,0.51,optimist,1,./stim/images/exposure_60_1.png,28
0,./stim/images/exposure_75_10.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_10.png,0,You might get one.,0.19,optimist,1,./stim/images/exposure_75_10.png,28
0,./stim/images/exposure_60_5.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.66,optimist,1,./stim/images/exposure_60_5.png,28
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,1,optimist,1,./stim/images/prob_100_1.png,28
1,./stim/images/exposure_90_1.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_25_1.png,1,You might get one.,0.18,optimist,1,./stim/images/exposure_25_1.png,28
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_5.png,0,You'll get one.,1,optimist,1,./stim/images/prob_100_1.png,28
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_1.png,1,You'll probably get one.,0.74,optimist,1,./stim/images/exposure_40_1.png,28
0,./stim/images/exposure_75_5.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_5.png,0,You might get one.,0.23,optimist,1,./stim/images/exposure_75_5.png,28
1,./stim/images/exposure_10_1.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_1.png,1,You might get one.,0.21,optimist,1,./stim/images/exposure_75_1.png,28
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_8.png,0,You'll get one.,0.6,optimist,1,./stim/images/prob_100_1.png,29
1,./stim/images/exposure_25_2.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_90_2.png,0,You might get one.,0.72,optimist,1,./stim/images/exposure_25_2.png,29
0,./stim/images/exposure_75_10.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_10.png,0,You might get one.,0.59,optimist,1,./stim/images/exposure_75_10.png,29
1,./stim/images/exposure_60_2.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.11,optimist,1,./stim/images/exposure_60_2.png,29
0,./stim/images/exposure_60_8.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.44,optimist,1,./stim/images/exposure_60_8.png,29
0,./stim/images/exposure_10_8.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_8.png,1,You might get one.,0.38,optimist,1,./stim/images/exposure_75_8.png,29
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_2.png,0,You'll get one.,0.36,optimist,1,./stim/images/prob_100_1.png,29
1,./stim/images/exposure_75_2.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_2.png,0,You might get one.,0.07,optimist,1,./stim/images/exposure_75_2.png,29
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_10.png,0,You'll get one.,0.24,optimist,1,./stim/images/prob_100_1.png,29
1,./stim/images/exposure_40_2.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.4,optimist,1,./stim/images/exposure_40_2.png,29
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.21,optimist,1,./stim/images/exposure_60_10.png,29
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.21,optimist,1,./stim/images/exposure_60_10.png,29
0,./stim/images/exposure_40_10.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.55,optimist,1,./stim/images/exposure_40_10.png,29
0,./stim/images/exposure_40_10.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.55,optimist,1,./stim/images/exposure_40_10.png,29
0,./stim/images/exposure_40_4.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.68,optimist,1,./stim/images/exposure_40_4.png,30
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_9.png,1,You'll probably get one.,0.72,optimist,1,./stim/images/exposure_60_9.png,30
0,./stim/images/exposure_75_4.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_4.png,0,You might get one.,0.25,optimist,1,./stim/images/exposure_75_4.png,30
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_5.png,0,You'll get one.,0.98,optimist,1,./stim/images/prob_100_1.png,30
1,./stim/images/exposure_25_9.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_90_9.png,0,You might get one.,0.35,optimist,1,./stim/images/exposure_25_9.png,30
0,./stim/images/exposure_75_5.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_5.png,0,You might get one.,0.33,optimist,1,./stim/images/exposure_75_5.png,30
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_4.png,1,You'll probably get one.,0.64,optimist,1,./stim/images/exposure_60_4.png,30
1,./stim/images/exposure_60_9.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.98,optimist,1,./stim/images/prob_100_1.png,30
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_4.png,0,You'll get one.,0.98,optimist,1,./stim/images/prob_100_1.png,30
1,./stim/images/exposure_75_9.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_9.png,0,You might get one.,0.16,optimist,1,./stim/images/exposure_75_9.png,30
0,./stim/images/exposure_60_5.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.72,optimist,1,./stim/images/exposure_60_5.png,30
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_9.png,1,You'll probably get one.,0.76,optimist,1,./stim/images/exposure_40_9.png,30
0,./stim/images/exposure_90_4.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_25_4.png,1,You might get one.,0.3,optimist,1,./stim/images/exposure_25_4.png,30
1,./stim/images/exposure_60_6.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.99,optimist,1,./stim/images/exposure_60_6.png,31
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.95,optimist,1,./stim/images/exposure_60_10.png,31
1,./stim/images/exposure_60_6.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.77,optimist,1,./stim/images/prob_100_1.png,31
0,./stim/images/exposure_25_10.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_90_10.png,0,You might get one.,0.95,optimist,1,./stim/images/exposure_25_10.png,31
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.76,optimist,1,./stim/images/prob_100_1.png,31
0,./stim/images/exposure_60_2.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.49,optimist,1,./stim/images/prob_100_1.png,31
0,./stim/images/exposure_60_2.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.96,optimist,1,./stim/images/exposure_60_2.png,31
0,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_10.png,1,You'll probably get one.,0.89,optimist,1,./stim/images/exposure_40_10.png,31
1,./stim/images/exposure_75_6.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_6.png,0,You might get one.,0.91,optimist,1,./stim/images/exposure_75_6.png,31
1,./stim/images/exposure_90_6.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_25_6.png,1,You might get one.,0.83,optimist,1,./stim/images/exposure_25_6.png,31
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_6.png,1,You'll probably get one.,0.93,optimist,1,./stim/images/exposure_40_6.png,31
0,./stim/images/exposure_10_10.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_10.png,1,You might get one.,0.96,optimist,1,./stim/images/exposure_75_10.png,31
