Answer.condition,reverse_sent_order,sentence1,rating1,modal2,modal1,percent_window,type,rating2,sentence2,rating_other,condition,image,workerid,Answer.time_in_minutes
undefined,1,You'll probably get one.,0.22,might,probably,60,aisle_1,0.65,You might get one.,0.1299999999999999,1,./stim/images/prob_60_1.png,27,11.258733333333334
undefined,1,You'll probably get one.,0.08,might,probably,75,aisle_1,0.69,You might get one.,0.2300000000000001,1,./stim/images/prob_75_1.png,27,11.258733333333334
undefined,1,You'll probably get one.,0.73,might,probably,40,aisle_1,0.24,You might get one.,0.029999999999999916,1,./stim/images/prob_40_1.png,27,11.258733333333334
undefined,1,You'll probably get one.,0.93,might,probably,10,aisle_1,0.03,You might get one.,0.040000000000000036,1,./stim/images/prob_10_5.png,27,11.258733333333334
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_2.png,27,11.258733333333334
undefined,1,You'll probably get one.,0.1,might,probably,25,window_1,0.77,You might get one.,0.13000000000000012,1,./stim/images/prob_25_5.png,27,11.258733333333334
undefined,1,You'll probably get one.,0.02,might,probably,10,window_1,0.89,You might get one.,0.09000000000000008,1,./stim/images/prob_10_5.png,27,11.258733333333334
undefined,1,You'll probably get one.,0.07,might,probably,40,window_1,0.75,You might get one.,0.17999999999999994,1,./stim/images/prob_40_4.png,27,11.258733333333334
undefined,0,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_3.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_4.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,50,window_1,0,You might get one.,0,1,./stim/images/prob_50_3.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,75,aisle_1,1,You might get one.,0,1,./stim/images/prob_75_2.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,60,window_1,0,You might get one.,0,1,./stim/images/prob_60_5.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,60,window_1,0,You might get one.,0,1,./stim/images/prob_60_5.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,60,aisle_1,1,You might get one.,0,1,./stim/images/prob_60_2.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,90,aisle_1,0.76,You might get one.,0.24,1,./stim/images/prob_90_3.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,75,window_1,0,You might get one.,0,1,./stim/images/prob_75_3.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,40,window_1,1,You might get one.,0,1,./stim/images/prob_40_1.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_1.png,28,7.742
undefined,0,You'll probably get one.,0.42,might,probably,50,aisle_1,0.5800000000000001,You might get one.,0,1,./stim/images/prob_50_1.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,0,aisle_1,0,You might get one.,1,1,./stim/images/prob_0_1.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,25,aisle_1,0,You might get one.,0,1,./stim/images/prob_25_1.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,60,aisle_1,1,You might get one.,0,1,./stim/images/prob_60_5.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,0,aisle_1,0,You might get one.,1,1,./stim/images/prob_0_5.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,100,window_1,0,You might get one.,1,1,./stim/images/prob_100_2.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,25,aisle_1,0,You might get one.,0,1,./stim/images/prob_25_2.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_1.png,28,7.742
undefined,0,You'll probably get one.,0.33999999999999986,might,probably,50,window_1,0.66,You might get one.,0,1,./stim/images/prob_50_5.png,28,7.742
undefined,0,You'll probably get one.,0.33999999999999986,might,probably,50,window_1,0.66,You might get one.,0,1,./stim/images/prob_50_5.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,25,window_1,1,You might get one.,0,1,./stim/images/prob_25_5.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,75,aisle_1,1,You might get one.,0,1,./stim/images/prob_75_5.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,90,window_1,0,You might get one.,0,1,./stim/images/prob_90_5.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,25,window_1,1,You might get one.,0,1,./stim/images/prob_25_5.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_1.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,100,window_1,0,You might get one.,1,1,./stim/images/prob_100_1.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,90,aisle_1,1,You might get one.,0,1,./stim/images/prob_90_5.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_5.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,90,window_1,0,You might get one.,0,1,./stim/images/prob_90_3.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,40,window_1,1,You might get one.,0,1,./stim/images/prob_40_3.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,75,window_1,0,You might get one.,0,1,./stim/images/prob_75_5.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,10,window_1,1,You might get one.,0,1,./stim/images/prob_10_3.png,28,7.742
undefined,0,You'll probably get one.,0,might,probably,10,window_1,1,You might get one.,0,1,./stim/images/prob_10_2.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,40,aisle_1,0,You might get one.,0,1,./stim/images/prob_40_5.png,28,7.742
undefined,0,You'll probably get one.,1,might,probably,40,aisle_1,0,You might get one.,0,1,./stim/images/prob_40_2.png,28,7.742
undefined,0,You'll probably get one.,0.52,might,probably,75,window_1,0.48,You might get one.,0,1,./stim/images/prob_75_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.7,might,probably,10,window_1,0.30000000000000004,You might get one.,0,1,./stim/images/prob_10_5.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.59,might,probably,25,window_1,0.41000000000000003,You might get one.,0,1,./stim/images/prob_25_2.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.2499999999999999,might,probably,50,aisle_1,0.75,You might get one.,0,1,./stim/images/prob_50_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.64,might,probably,50,aisle_1,0.36,You might get one.,0,1,./stim/images/prob_50_5.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.47999999999999987,might,probably,75,aisle_1,0.52,You might get one.,0,1,./stim/images/prob_75_4.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.49,might,probably,100,window_1,0.5100000000000001,You might get one.,0,1,./stim/images/prob_100_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.6,might,probably,90,aisle_1,0.3999999999999999,You might get one.,0,1,./stim/images/prob_90_2.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.54,might,probably,90,window_1,0.45999999999999996,You might get one.,0,1,./stim/images/prob_90_2.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.61,might,probably,90,aisle_1,0.3899999999999999,You might get one.,0,1,./stim/images/prob_90_4.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.41000000000000003,might,probably,60,aisle_1,0.59,You might get one.,0,1,./stim/images/prob_60_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.52,might,probably,10,aisle_1,0.48,You might get one.,0,1,./stim/images/prob_10_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.48,might,probably,60,window_1,0.52,You might get one.,0,1,./stim/images/prob_60_4.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.3,might,probably,40,aisle_1,0.7,You might get one.,0,1,./stim/images/prob_40_5.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.41999999999999993,might,probably,40,window_1,0.58,You might get one.,0,1,./stim/images/prob_40_5.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.67,might,probably,40,window_1,0.33000000000000007,You might get one.,0,1,./stim/images/prob_40_2.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.76,might,probably,10,aisle_1,0.23999999999999988,You might get one.,2.220446049250313e-16,1,./stim/images/prob_10_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.64,might,probably,90,window_1,0.36,You might get one.,0,1,./stim/images/prob_90_5.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.54,might,probably,10,window_1,0.46,You might get one.,0,1,./stim/images/prob_10_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.6200000000000001,might,probably,0,window_1,0.38,You might get one.,0,1,./stim/images/prob_0_5.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.77,might,probably,75,window_1,0.22,You might get one.,0,1,./stim/images/prob_75_1.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.5099999999999999,might,probably,0,aisle_1,0.4900000000000001,You might get one.,0,1,./stim/images/prob_0_2.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.44,might,probably,40,aisle_1,0.56,You might get one.,0,1,./stim/images/prob_40_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.20999999999999996,might,probably,60,aisle_1,0.79,You might get one.,0,1,./stim/images/prob_60_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.72,might,probably,25,aisle_1,0.28000000000000014,You might get one.,0,1,./stim/images/prob_25_4.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.72,might,probably,0,aisle_1,0.28000000000000014,You might get one.,0,1,./stim/images/prob_0_4.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.54,might,probably,25,aisle_1,0.45999999999999996,You might get one.,0,1,./stim/images/prob_25_4.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.9,might,probably,25,window_1,0.09999999999999987,You might get one.,0,1,./stim/images/prob_25_4.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.47,might,probably,60,window_1,0.53,You might get one.,0,1,./stim/images/prob_60_5.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.44,might,probably,100,aisle_1,0.5599999999999999,You might get one.,0,1,./stim/images/prob_100_1.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.58,might,probably,50,window_1,0.42000000000000015,You might get one.,0,1,./stim/images/prob_50_2.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.53,might,probably,100,aisle_1,0.47,You might get one.,0,1,./stim/images/prob_100_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.65,might,probably,75,aisle_1,0.35,You might get one.,0,1,./stim/images/prob_75_1.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.52,might,probably,100,window_1,0.48,You might get one.,0,1,./stim/images/prob_100_4.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.4099999999999999,might,probably,50,window_1,0.59,You might get one.,0,1,./stim/images/prob_50_3.png,29,8.754983333333334
undefined,0,You'll probably get one.,0.26,might,probably,0,window_1,0.74,You might get one.,0,1,./stim/images/prob_0_1.png,29,8.754983333333334
undefined,1,You'll probably get one.,0,might,probably,10,window_1,0.5,You might get one.,0.5,1,./stim/images/prob_10_5.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.08,might,probably,25,window_1,0.55,You might get one.,0.3700000000000001,1,./stim/images/prob_25_3.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.13,might,probably,60,aisle_1,0.67,You might get one.,0.19999999999999996,1,./stim/images/prob_60_2.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,25,window_1,0.92,You might get one.,0.07999999999999985,1,./stim/images/prob_25_5.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_2.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.92,might,probably,90,window_1,0,You might get one.,0.07999999999999985,1,./stim/images/prob_90_3.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.73,might,probably,50,window_1,0.15,You might get one.,0.11999999999999988,1,./stim/images/prob_50_2.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,50,aisle_1,0.64,You might get one.,0.3600000000000001,1,./stim/images/prob_50_3.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.6400000000000001,might,probably,25,aisle_1,0.36,You might get one.,0,1,./stim/images/prob_25_3.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,90,aisle_1,0.32,You might get one.,0.6799999999999999,1,./stim/images/prob_90_3.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.83,might,probably,60,window_1,0.17000000000000015,You might get one.,0,1,./stim/images/prob_60_2.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_5.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,75,aisle_1,0.53,You might get one.,0.47,1,./stim/images/prob_75_4.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.67,might,probably,40,aisle_1,0.18,You might get one.,0.15000000000000002,1,./stim/images/prob_40_1.png,30,10.312933333333334
undefined,1,You'll probably get one.,1,might,probably,100,window_1,0,You might get one.,0,1,./stim/images/prob_100_1.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,40,window_1,0.43999999999999995,You might get one.,0.56,1,./stim/images/prob_40_2.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,10,window_1,0.32,You might get one.,0.6799999999999999,1,./stim/images/prob_10_2.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,90,aisle_1,0.43,You might get one.,0.5700000000000001,1,./stim/images/prob_90_1.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.74,might,probably,75,window_1,0,You might get one.,0.2599999999999999,1,./stim/images/prob_75_4.png,30,10.312933333333334
undefined,1,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_2.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.55,might,probably,50,window_1,0.21,You might get one.,0.24,1,./stim/images/prob_50_5.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.36,might,probably,0,aisle_1,0,You might get one.,0.6400000000000001,1,./stim/images/prob_0_3.png,30,10.312933333333334
undefined,1,You'll probably get one.,0,might,probably,75,aisle_1,0.75,You might get one.,0.25,1,./stim/images/prob_75_2.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.47,might,probably,0,aisle_1,0,You might get one.,0.53,1,./stim/images/prob_0_5.png,30,10.312933333333334
undefined,1,You'll probably get one.,0.6299999999999999,might,probably,50,aisle_1,0.37,You might get one.,0,1,./stim/images/prob_50_4.png,30,10.312933333333334
