rating2,modal2,percent_window,Answer.time_in_minutes,modal1,sentence2,type,image,rating_other,condition,reverse_sent_order,workerid,Answer.condition,rating1,sentence1
0,might,0,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_2.png,1,4,1,28,undefined,0,You'll probably get one.
0,might,0,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_3.png,1,4,1,28,undefined,0,You'll probably get one.
1,might,25,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_3.png,0,4,1,28,undefined,0,You'll probably get one.
1,might,10,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_10_1.png,0,4,1,28,undefined,0,You'll probably get one.
0,might,90,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,1,28,undefined,1,You'll probably get one.
1,might,50,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0,4,1,28,undefined,0,You'll probably get one.
1,might,40,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_5.png,0,4,1,28,undefined,0,You'll probably get one.
0,might,100,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,1,4,1,28,undefined,0,You'll probably get one.
1,might,40,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,28,undefined,0,You'll probably get one.
1,might,90,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_3.png,0,4,1,28,undefined,0,You'll probably get one.
0.25,might,60,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0,4,1,28,undefined,0.75,You'll probably get one.
1,might,50,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_50_4.png,0,4,1,28,undefined,0,You'll probably get one.
1,might,40,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0,4,1,28,undefined,0,You'll probably get one.
1,might,60,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_60_5.png,0,4,1,28,undefined,0,You'll probably get one.
0,might,10,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,1,28,undefined,1,You'll probably get one.
1,might,75,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_5.png,0,4,1,28,undefined,0,You'll probably get one.
1.1102230246251565e-16,might,0,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_0_4.png,1,4,1,28,undefined,0,You'll probably get one.
1,might,10,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_10_3.png,0,4,1,28,undefined,0,You'll probably get one.
1,might,40,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_40_5.png,0,4,1,28,undefined,0,You'll probably get one.
0.5899999999999999,might,0,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_0_4.png,0.12,4,1,28,undefined,0.29,You'll probably get one.
0.03,might,25,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_4.png,0,4,1,28,undefined,0.97,You'll probably get one.
1,might,75,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0,4,1,28,undefined,0,You'll probably get one.
1,might,25,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0,4,1,28,undefined,0,You'll probably get one.
0,might,10,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_5.png,0,4,1,28,undefined,1,You'll probably get one.
0,might,75,9.307666666666666,probably,You might get one.,window_4,./stim/images/prob_75_1.png,0,4,1,28,undefined,1,You'll probably get one.
1,might,60,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_3.png,0,4,1,28,undefined,0,You'll probably get one.
1,might,90,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_2.png,0,4,1,28,undefined,0,You'll probably get one.
0,might,100,9.307666666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_4.png,1,4,1,28,undefined,0,You'll probably get one.
0,might,25,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_25_1.png,0,4,1,29,undefined,1,You'll probably get one.
0,might,100,14.89665,probably,You might get one.,window_4,./stim/images/prob_100_1.png,1,4,1,29,undefined,0,You'll probably get one.
0,might,10,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_10_2.png,0,4,1,29,undefined,1,You'll probably get one.
1,might,75,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_75_4.png,0,4,1,29,undefined,0,You'll probably get one.
0,might,100,14.89665,probably,You might get one.,window_4,./stim/images/prob_100_4.png,1,4,1,29,undefined,0,You'll probably get one.
0,might,0,14.89665,probably,You might get one.,window_4,./stim/images/prob_0_4.png,1,4,1,29,undefined,0,You'll probably get one.
1,might,25,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_25_4.png,0,4,1,29,undefined,0,You'll probably get one.
1,might,50,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_50_4.png,0,4,1,29,undefined,0,You'll probably get one.
0.5,might,40,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_40_4.png,0,4,1,29,undefined,0.5,You'll probably get one.
0,might,0,14.89665,probably,You might get one.,window_4,./stim/images/prob_0_4.png,1,4,1,29,undefined,0,You'll probably get one.
1,might,90,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_90_5.png,0,4,1,29,undefined,0,You'll probably get one.
1,might,60,14.89665,probably,You might get one.,window_4,./stim/images/prob_60_1.png,0,4,1,29,undefined,0,You'll probably get one.
0,might,0,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_0_1.png,1,4,1,29,undefined,0,You'll probably get one.
0,might,100,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,1,4,1,29,undefined,0,You'll probably get one.
1,might,40,14.89665,probably,You might get one.,window_4,./stim/images/prob_40_5.png,0,4,1,29,undefined,0,You'll probably get one.
0,might,75,14.89665,probably,You might get one.,window_4,./stim/images/prob_75_5.png,0,4,1,29,undefined,1,You'll probably get one.
1,might,75,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_75_4.png,0,4,1,29,undefined,0,You'll probably get one.
0.01,might,90,14.89665,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,1,29,undefined,0.99,You'll probably get one.
0,might,0,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_0_4.png,1,4,1,29,undefined,0,You'll probably get one.
1,might,50,14.89665,probably,You might get one.,window_4,./stim/images/prob_50_3.png,0,4,1,29,undefined,0,You'll probably get one.
1,might,25,14.89665,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0,4,1,29,undefined,0,You'll probably get one.
0,might,100,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_100_3.png,1,4,1,29,undefined,0,You'll probably get one.
1,might,50,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_50_2.png,0,4,1,29,undefined,0,You'll probably get one.
1,might,60,14.89665,probably,You might get one.,window_4,./stim/images/prob_60_4.png,0,4,1,29,undefined,0,You'll probably get one.
1,might,60,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,1,29,undefined,0,You'll probably get one.
1,might,10,14.89665,probably,You might get one.,window_4,./stim/images/prob_10_5.png,0,4,1,29,undefined,0,You'll probably get one.
0,might,10,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_10_4.png,0,4,1,29,undefined,1,You'll probably get one.
1,might,10,14.89665,probably,You might get one.,window_4,./stim/images/prob_10_3.png,0,4,1,29,undefined,0,You'll probably get one.
1,might,60,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,1,29,undefined,0,You'll probably get one.
0,might,75,14.89665,probably,You might get one.,window_4,./stim/images/prob_75_3.png,0,4,1,29,undefined,1,You'll probably get one.
0,might,40,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,29,undefined,1,You'll probably get one.
1,might,40,14.89665,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0,4,1,29,undefined,0,You'll probably get one.
1,might,25,14.89665,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0,4,1,29,undefined,0,You'll probably get one.
0.52,might,90,14.89665,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0.48,4,1,29,undefined,0,You'll probably get one.
0,might,90,14.89665,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,1,29,undefined,1,You'll probably get one.
1,might,50,14.89665,probably,You might get one.,window_4,./stim/images/prob_50_5.png,0,4,1,29,undefined,0,You'll probably get one.
0.75,might,40,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0,4,0,30,undefined,0.25,You'll probably get one.
0.5,might,75,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,0.25,4,0,30,undefined,0.25,You'll probably get one.
0.07,might,10,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_10_4.png,0.8899999999999999,4,0,30,undefined,0.04,You'll probably get one.
0.29000000000000004,might,60,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_60_5.png,0,4,0,30,undefined,0.71,You'll probably get one.
0.5200000000000001,might,40,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_40_1.png,0,4,0,30,undefined,0.48,You'll probably get one.
0,might,100,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_100_1.png,1,4,0,30,undefined,0,You'll probably get one.
0.24,might,25,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0.5099999999999999,4,0,30,undefined,0.25,You'll probably get one.
0.5399999999999999,might,40,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_40_2.png,0,4,0,30,undefined,0.46,You'll probably get one.
0.5900000000000001,might,50,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_50_5.png,0,4,0,30,undefined,0.41,You'll probably get one.
0.72,might,60,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,0,30,undefined,0.28,You'll probably get one.
0.51,might,50,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_50_4.png,0,4,0,30,undefined,0.48,You'll probably get one.
0,might,100,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_100_4.png,1,4,0,30,undefined,0,You'll probably get one.
0.29000000000000004,might,75,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_75_3.png,0,4,0,30,undefined,0.71,You'll probably get one.
0.6099999999999999,might,40,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_40_1.png,0,4,0,30,undefined,0.39,You'll probably get one.
0.29000000000000004,might,25,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_25_4.png,0,4,0,30,undefined,0.71,You'll probably get one.
0,might,0,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_0_4.png,1,4,0,30,undefined,0,You'll probably get one.
0.6000000000000001,might,50,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_50_1.png,0,4,0,30,undefined,0.4,You'll probably get one.
0.89,might,25,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_25_4.png,0,4,0,30,undefined,0.11,You'll probably get one.
0.63,might,60,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_60_2.png,0,4,0,30,undefined,0.37,You'll probably get one.
0,might,0,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_0_4.png,1,4,0,30,undefined,0,You'll probably get one.
0,might,100,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_100_5.png,1,4,0,30,undefined,0,You'll probably get one.
0.050000000000000044,might,90,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_90_5.png,0,4,0,30,undefined,0.95,You'll probably get one.
0.93,might,75,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,0,4,0,30,undefined,0.07,You'll probably get one.
0.51,might,50,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_50_5.png,0,4,0,30,undefined,0.49,You'll probably get one.
0.17999999999999994,might,75,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_75_3.png,0,4,0,30,undefined,0.82,You'll probably get one.
0.010000000000000009,might,10,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_10_4.png,0,4,0,30,undefined,0.98,You'll probably get one.
0,might,100,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_100_3.png,1,4,0,30,undefined,0,You'll probably get one.
0.3900000000000001,might,25,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_25_1.png,0,4,0,30,undefined,0.61,You'll probably get one.
0.48,might,90,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0.4800000000000001,4,0,30,undefined,0.04,You'll probably get one.
0,might,0,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_0_2.png,1,4,0,30,undefined,0,You'll probably get one.
0.15,might,90,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_90_4.png,0.8,4,0,30,undefined,0.05,You'll probably get one.
0,might,0,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_0_1.png,1,4,0,30,undefined,0,You'll probably get one.
0.30000000000000004,might,60,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_60_4.png,0,4,0,30,undefined,0.7,You'll probably get one.
0.09,might,10,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_10_5.png,0.86,4,0,30,undefined,0.05,You'll probably get one.
0.09999999999999998,might,10,18.749316666666665,probably,You might get one.,aisle_4,./stim/images/prob_10_5.png,0,4,0,30,undefined,0.9,You'll probably get one.
0.08999999999999986,might,90,18.749316666666665,probably,You might get one.,window_4,./stim/images/prob_90_5.png,0,4,0,30,undefined,0.91,You'll probably get one.
1,might,40,14.835133333333333,probably,You might get one.,window_4,./stim/images/prob_40_3.png,0,4,0,31,undefined,0,You'll probably get one.
0.12,might,25,14.835133333333333,probably,You might get one.,window_4,./stim/images/prob_25_2.png,0.88,4,0,31,undefined,0,You'll probably get one.
0.1399999999999999,might,25,14.835133333333333,probably,You might get one.,window_4,./stim/images/prob_25_2.png,0.86,4,0,31,undefined,2.220446049250313e-16,You'll probably get one.
0.09999999999999998,might,90,14.835133333333333,probably,You might get one.,aisle_4,./stim/images/prob_90_2.png,0.9,4,0,31,undefined,0,You'll probably get one.
0,might,100,14.835133333333333,probably,You might get one.,aisle_4,./stim/images/prob_100_4.png,1,4,0,31,undefined,0,You'll probably get one.
0,might,0,14.835133333333333,probably,You might get one.,aisle_4,./stim/images/prob_0_3.png,1,4,0,31,undefined,0,You'll probably get one.
0.97,might,60,14.835133333333333,probably,You might get one.,aisle_4,./stim/images/prob_60_4.png,0,4,0,31,undefined,0.03,You'll probably get one.
