modal1,rating1,modal2,reverse_sent_order,valence,type,Answer.time_in_minutes,Answer.condition,sentence2,image,sentence1,percent_middle,rating_other,workerid,rating2
probably,0,might,1,positive,aisle-positive,10.019733333333333,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v6.png,You'll probably get an aisle seat,90,0.9299999999999999,13,0.07
probably,0.45,might,1,positive,aisle-positive,10.019733333333333,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v9.png,You'll probably get an aisle seat,0,0.5499999999999999,13,0
probably,0.6400000000000001,might,1,positive,aisle-positive,10.019733333333333,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v10.png,You'll probably get an aisle seat,50,0,13,0.36
probably,0.34,might,1,negative,window-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/14_window_50_v3.png,You'll probably get a middle seat,50,0,13,0.6599999999999999
probably,0.33,might,1,positive,aisle-positive,10.019733333333333,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v7.png,You'll probably get an aisle seat,60,0,13,0.6699999999999999
probably,0,might,1,negative,window-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/11_window_10_v3.png,You'll probably get a middle seat,10,0.95,13,0.05
probably,0,might,1,positive,window-positive,10.019733333333333,undefined,You might get a window seat,./stim/images/9_window_100_v7.png,You'll probably get a window seat,100,1,13,0
probably,0,might,1,positive,aisle-positive,10.019733333333333,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v8.png,You'll probably get an aisle seat,100,1,13,0
probably,0,might,1,negative,aisle-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/36_aisle_100_v5.png,You'll probably get a middle seat,100,1,13,0
probably,0.41,might,1,negative,aisle-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/31_aisle_40_v9.png,You'll probably get a middle seat,40,0,13,0.5900000000000001
probably,0.7,might,1,negative,window-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/15_window_60_v6.png,You'll probably get a middle seat,60,0,13,0.30000000000000004
probably,0.8500000000000001,might,1,negative,window-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/16_window_75_v5.png,You'll probably get a middle seat,75,0,13,0.15
probably,0.3799999999999999,might,1,negative,window-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/13_window_40_v3.png,You'll probably get a middle seat,40,0,13,0.62
probably,0,might,1,negative,window-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/18_window_100_v3.png,You'll probably get a middle seat,100,1,13,0
probably,0.75,might,1,negative,aisle-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/33_aisle_60_v1.png,You'll probably get a middle seat,60,0,13,0.25
probably,0.74,might,1,positive,window-positive,10.019733333333333,undefined,You might get a window seat,./stim/images/4_window_40_v3.png,You'll probably get a window seat,40,0,13,0.26
probably,0.7200000000000001,might,1,positive,aisle-positive,10.019733333333333,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v8.png,You'll probably get an aisle seat,40,0,13,0.28
probably,0.7999999999999999,might,1,negative,aisle-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/34_aisle_75_v5.png,You'll probably get a middle seat,75,0,13,0.2
probably,0,might,1,positive,window-positive,10.019733333333333,undefined,You might get a window seat,./stim/images/7_window_75_v2.png,You'll probably get a window seat,75,0.6699999999999999,13,0.33
probably,0.8799999999999999,might,1,negative,aisle-negative,10.019733333333333,undefined,You might get a middle seat,./stim/images/35_aisle_90_v4.png,You'll probably get a middle seat,90,0,13,0.12
,0.27,,,,test,9.686383333333334,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0,14,0.73
probably,1,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/36_aisle_100_v4.png,You'll probably get a middle seat,100,0,14,0
probably,0.64,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v8.png,You'll probably get an aisle seat,25,0.19,14,0.16999999999999993
probably,0.9199999999999999,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/17_window_90_v3.png,You'll probably get a middle seat,90,0.08,14,0
probably,0.41,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/4_window_40_v8.png,You'll probably get a window seat,40,0.28,14,0.31000000000000005
probably,0.04,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/13_window_40_v4.png,You'll probably get a middle seat,40,0.65,14,0.31
probably,0.89,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/35_aisle_90_v1.png,You'll probably get a middle seat,90,0.05,14,0.06000000000000005
probably,1,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/18_window_100_v5.png,You'll probably get a middle seat,100,0,14,0
probably,0.31,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/5_window_50_v2.png,You'll probably get a window seat,50,0.28,14,0.4099999999999999
probably,0.07,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/30_aisle_25_v10.png,You'll probably get a middle seat,25,0.6199999999999999,14,0.31
probably,0,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v5.png,You'll probably get an aisle seat,90,0.9099999999999999,14,0.09
probably,0.07,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/31_aisle_40_v10.png,You'll probably get a middle seat,40,0.4900000000000001,14,0.44
probably,0.04999999999999993,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v2.png,You'll probably get an aisle seat,75,0.66,14,0.29
probably,0.25,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v5.png,You'll probably get an aisle seat,40,0.35,14,0.4
probably,0,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/29_aisle_10_v1.png,You'll probably get a middle seat,10,0.96,14,0.04
probably,0.02,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/12_window_25_v7.png,You'll probably get a middle seat,25,0.7399999999999999,14,0.24
probably,0.74,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/2_window_10_v7.png,You'll probably get a window seat,10,0.02,14,0.2400000000000001
probably,0,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/10_window_0_v7.png,You'll probably get a middle seat,0,1,14,0
probably,0.9,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v1.png,You'll probably get an aisle seat,10,0.04,14,0.05999999999999983
probably,0.06,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/15_window_60_v2.png,You'll probably get a middle seat,60,0.65,14,0.29
probably,0,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v2.png,You'll probably get an aisle seat,100,1,14,0
probably,0,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/9_window_100_v9.png,You'll probably get a window seat,100,1,14,0
probably,0.7,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/3_window_25_v9.png,You'll probably get a window seat,25,0.17,14,0.13
probably,0.47,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v5.png,You'll probably get an aisle seat,50,0.27,14,0.26
probably,0.21,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/7_window_75_v1.png,You'll probably get a window seat,75,0.28,14,0.51
probably,0.55,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/34_aisle_75_v8.png,You'll probably get a middle seat,75,0.24,14,0.21
probably,1,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/1_window_0_v10.png,You'll probably get a window seat,0,0,14,0
probably,0.14,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/32_aisle_50_v9.png,You'll probably get a middle seat,50,0.48,14,0.38
probably,0,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/14_window_50_v7.png,You'll probably get a middle seat,50,0.57,14,0.43
probably,0.04,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/6_window_60_v8.png,You'll probably get a window seat,60,0.6600000000000001,14,0.3
probably,0,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/33_aisle_60_v1.png,You'll probably get a middle seat,60,0.68,14,0.31999999999999995
probably,0.26,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/16_window_75_v3.png,You'll probably get a middle seat,75,0.21999999999999997,14,0.5200000000000001
probably,0,might,0,negative,window-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/11_window_10_v7.png,You'll probably get a middle seat,10,0.96,14,0.04
probably,0,might,0,negative,aisle-negative,9.686383333333334,undefined,You might get a middle seat,./stim/images/28_aisle_0_v1.png,You'll probably get a middle seat,0,1,14,0
probably,0,might,0,positive,window-positive,9.686383333333334,undefined,You might get a window seat,./stim/images/8_window_90_v9.png,You'll probably get a window seat,90,0.95,14,0.05
probably,1,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v8.png,You'll probably get an aisle seat,0,0,14,0
probably,0.13,might,0,positive,aisle-positive,9.686383333333334,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v1.png,You'll probably get an aisle seat,60,0.3999999999999999,14,0.47
,0.21,,,,test,17.329866666666668,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0,15,0.79
probably,0.16000000000000014,might,1,positive,window-positive,17.329866666666668,undefined,You might get a window seat,./stim/images/3_window_25_v9.png,You'll probably get a window seat,25,0,15,0.84
probably,0,might,1,positive,window-positive,17.329866666666668,undefined,You might get a window seat,./stim/images/8_window_90_v4.png,You'll probably get a window seat,90,0.94,15,0.06
probably,0,might,1,positive,aisle-positive,17.329866666666668,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v4.png,You'll probably get an aisle seat,25,0.79,15,0.21
probably,0.84,might,1,negative,aisle-negative,17.329866666666668,undefined,You might get a middle seat,./stim/images/30_aisle_25_v4.png,You'll probably get a middle seat,25,0,15,0.16000000000000014
probably,0,might,1,negative,window-negative,17.329866666666668,undefined,You might get a middle seat,./stim/images/12_window_25_v4.png,You'll probably get a middle seat,25,0.28000000000000014,15,0.72
probably,0.76,might,1,negative,window-negative,17.329866666666668,undefined,You might get a middle seat,./stim/images/14_window_50_v1.png,You'll probably get a middle seat,50,0,15,0.24
probably,0,might,1,positive,window-positive,17.329866666666668,undefined,You might get a window seat,./stim/images/7_window_75_v7.png,You'll probably get a window seat,75,0.79,15,0.21
probably,0,might,1,positive,window-positive,17.329866666666668,undefined,You might get a window seat,./stim/images/6_window_60_v9.png,You'll probably get a window seat,60,0.5599999999999999,15,0.44
probably,0,might,1,negative,window-negative,17.329866666666668,undefined,You might get a middle seat,./stim/images/13_window_40_v9.png,You'll probably get a middle seat,40,0.51,15,0.49
probably,0.7,might,1,negative,window-negative,17.329866666666668,undefined,You might get a middle seat,./stim/images/18_window_100_v2.png,You'll probably get a middle seat,100,0,15,0.30000000000000004
probably,0,might,1,positive,window-positive,17.329866666666668,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,40,0.5000000000000001,15,0.5
probably,0,might,1,positive,aisle-positive,17.329866666666668,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v4.png,You'll probably get an aisle seat,0,0,15,1
