modal2,sentence1,Answer.time_in_minutes,Answer.condition,sentence2,percent_window,condition,reverse_sent_order,rating_other,type,workerid,rating1,image,modal1,rating2
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,10,2,1,0,aisle_2,22,1,./stim/images/prob_10_3.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,50,2,1,0,window_2,22,0.31,./stim/images/prob_50_4.png,probably,0.69
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,60,2,1,0,aisle_2,22,0.15,./stim/images/prob_60_1.png,probably,0.8500000000000001
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,40,2,1,0,aisle_2,22,0.8899999999999999,./stim/images/prob_40_3.png,probably,0.11
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,75,2,1,0,aisle_2,22,0,./stim/images/prob_75_4.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,10,2,1,0,window_2,22,0,./stim/images/prob_10_1.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,50,2,1,0,aisle_2,22,0,./stim/images/prob_50_2.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,25,2,1,0,aisle_2,22,1,./stim/images/prob_25_5.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,100,2,1,1,aisle_2,22,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,50,2,1,0,aisle_2,22,0,./stim/images/prob_50_4.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,90,2,1,0,window_2,22,1,./stim/images/prob_90_1.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,25,2,1,0,window_2,22,0,./stim/images/prob_25_3.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,90,2,1,0,aisle_2,22,0,./stim/images/prob_90_5.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,75,2,1,0,aisle_2,22,0,./stim/images/prob_75_1.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,25,2,1,0,aisle_2,22,1,./stim/images/prob_25_5.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,0,2,1,1,aisle_2,22,0,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,0,2,1,1,window_2,22,0,./stim/images/prob_0_3.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,100,2,1,1,aisle_2,22,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,90,2,1,0,aisle_2,22,0,./stim/images/prob_90_5.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,40,2,1,0,aisle_2,22,1,./stim/images/prob_40_3.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,10,2,1,0,aisle_2,22,1,./stim/images/prob_10_5.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,40,2,1,0,window_2,22,0,./stim/images/prob_40_3.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,50,2,1,0,window_2,22,0,./stim/images/prob_50_1.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,100,2,1,1,window_2,22,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,10,2,1,0,window_2,22,0,./stim/images/prob_10_3.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,75,2,1,0,window_2,22,1,./stim/images/prob_75_4.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,60,2,1,0,window_2,22,0.6,./stim/images/prob_60_4.png,probably,0.40000000000000013
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,25,2,1,0,window_2,22,0,./stim/images/prob_25_3.png,probably,1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,0,2,1,1,aisle_2,22,0,./stim/images/prob_0_1.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,40,2,1,0,window_2,22,0.87,./stim/images/prob_40_3.png,probably,0.1299999999999999
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,75,2,1,0,window_2,22,1,./stim/images/prob_75_4.png,probably,0
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,60,2,1,0,window_2,22,0.8999999999999999,./stim/images/prob_60_1.png,probably,0.1
might,You'll probably get one.,22.790366666666667,undefined,You might get one.,90,2,1,0,window_2,22,1,./stim/images/prob_90_2.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,10,2,0,0.1100000000000001,window_2,23,0.07,./stim/images/prob_10_2.png,probably,0.82
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,10,2,0,0.7500000000000001,aisle_2,23,0.02,./stim/images/prob_10_5.png,probably,0.23
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,25,2,0,0.33999999999999986,window_2,23,0.04,./stim/images/prob_25_2.png,probably,0.62
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,60,2,0,0,window_2,23,0.49,./stim/images/prob_60_2.png,probably,0.5099999999999999
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,75,2,0,0,window_2,23,0.97,./stim/images/prob_75_2.png,probably,0.030000000000000027
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,0,2,0,0.9199999999999999,aisle_2,23,0.03,./stim/images/prob_0_5.png,probably,0.05
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,50,2,0,0.06999999999999984,aisle_2,23,0.16,./stim/images/prob_50_1.png,probably,0.77
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,100,2,0,0,window_2,23,1,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,50,2,0,0,aisle_2,23,0.49,./stim/images/prob_50_5.png,probably,0.51
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,60,2,0,0,aisle_2,23,0.69,./stim/images/prob_60_1.png,probably,0.31000000000000005
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,100,2,0,0,aisle_2,23,1,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,10,2,0,0.17999999999999994,aisle_2,23,0.01,./stim/images/prob_10_2.png,probably,0.81
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,75,2,0,0,aisle_2,23,0.82,./stim/images/prob_75_2.png,probably,0.18000000000000005
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,50,2,0,0,window_2,23,0.12,./stim/images/prob_50_2.png,probably,0.8799999999999999
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,0,2,0,0.65,window_2,23,0.03,./stim/images/prob_0_1.png,probably,0.32
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,10,2,0,0.4099999999999999,window_2,23,0.04,./stim/images/prob_10_2.png,probably,0.55
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,25,2,0,0.18999999999999995,aisle_2,23,0.05,./stim/images/prob_25_1.png,probably,0.76
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,25,2,0,0,window_2,23,0.18,./stim/images/prob_25_3.png,probably,0.8200000000000001
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,25,2,0,0.3700000000000001,aisle_2,23,0.03,./stim/images/prob_25_4.png,probably,0.6
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,75,2,0,0,window_2,23,1,./stim/images/prob_75_1.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,90,2,0,0,aisle_2,23,1,./stim/images/prob_90_2.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,90,2,0,0,window_2,23,1,./stim/images/prob_90_1.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,90,2,0,0,aisle_2,23,1,./stim/images/prob_90_2.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,40,2,0,0,window_2,23,0.5,./stim/images/prob_40_4.png,probably,0.5
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,50,2,0,0,window_2,23,0.51,./stim/images/prob_50_2.png,probably,0.4900000000000001
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,75,2,0,0,aisle_2,23,0.79,./stim/images/prob_75_3.png,probably,0.20999999999999985
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,0,2,0,0.6299999999999999,window_2,23,0.01,./stim/images/prob_0_1.png,probably,0.36
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,60,2,0,0,aisle_2,23,0.67,./stim/images/prob_60_5.png,probably,0.32999999999999996
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,40,2,0,0,aisle_2,23,0.48,./stim/images/prob_40_1.png,probably,0.52
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,0,2,0,0.94,aisle_2,23,0.04,./stim/images/prob_0_3.png,probably,0.02
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,90,2,0,0,window_2,23,1,./stim/images/prob_90_2.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,40,2,0,0,window_2,23,0.16,./stim/images/prob_40_5.png,probably,0.8400000000000001
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,60,2,0,0,window_2,23,0.68,./stim/images/prob_60_3.png,probably,0.31999999999999995
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,100,2,0,0,window_2,23,1,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,100,2,0,0,aisle_2,23,1,./stim/images/prob_100_1.png,probably,0
might,You'll probably get one.,19.985166666666668,undefined,You might get one.,40,2,0,0,aisle_2,23,0.23,./stim/images/prob_40_5.png,probably,0.77
might,You'll probably get one.,11.85235,undefined,You might get one.,60,2,0,0.25,aisle_2,24,0.24,./stim/images/prob_60_5.png,probably,0.51
might,You'll probably get one.,11.85235,undefined,You might get one.,75,2,0,0,window_2,24,0.91,./stim/images/prob_75_5.png,probably,0.08999999999999997
might,You'll probably get one.,11.85235,undefined,You might get one.,90,2,0,1.1102230246251565e-16,window_2,24,1,./stim/images/prob_90_5.png,probably,0
might,You'll probably get one.,11.85235,undefined,You might get one.,50,2,0,0,window_2,24,0.07,./stim/images/prob_50_5.png,probably,0.9299999999999999
might,You'll probably get one.,11.85235,undefined,You might get one.,40,2,0,0.06999999999999984,window_2,24,0.01,./stim/images/prob_40_4.png,probably,0.92
might,You'll probably get one.,11.85235,undefined,You might get one.,75,2,0,0.8599999999999999,aisle_2,24,0.04,./stim/images/prob_75_3.png,probably,0.1
might,You'll probably get one.,11.85235,undefined,You might get one.,75,2,0,0,window_2,24,0.93,./stim/images/prob_75_3.png,probably,0.07000000000000006
might,You'll probably get one.,11.85235,undefined,You might get one.,90,2,0,0.98,aisle_2,24,0,./stim/images/prob_90_5.png,probably,0.020000000000000018
might,You'll probably get one.,11.85235,undefined,You might get one.,10,2,0,0,aisle_2,24,0.96,./stim/images/prob_10_3.png,probably,0.039999999999999925
might,You'll probably get one.,11.85235,undefined,You might get one.,40,2,0,1.1102230246251565e-16,aisle_2,24,0.25,./stim/images/prob_40_3.png,probably,0.7499999999999999
might,You'll probably get one.,11.85235,undefined,You might get one.,60,2,0,0,window_2,24,0.25,./stim/images/prob_60_2.png,probably,0.75
might,You'll probably get one.,11.85235,undefined,You might get one.,0,2,0,1,window_2,24,0,./stim/images/prob_0_1.png,probably,0
might,You'll probably get one.,11.85235,undefined,You might get one.,60,2,0,0,aisle_2,24,0.04,./stim/images/prob_60_2.png,probably,0.96
might,You'll probably get one.,11.85235,undefined,You might get one.,100,2,0,1,aisle_2,24,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,11.85235,undefined,You might get one.,25,2,0,0,aisle_2,24,0.89,./stim/images/prob_25_5.png,probably,0.10999999999999999
might,You'll probably get one.,11.85235,undefined,You might get one.,10,2,0,0,aisle_2,24,0.99,./stim/images/prob_10_5.png,probably,0.010000000000000009
might,You'll probably get one.,11.85235,undefined,You might get one.,50,2,0,0,aisle_2,24,0.19,./stim/images/prob_50_3.png,probably,0.81
might,You'll probably get one.,11.85235,undefined,You might get one.,25,2,0,0.9099999999999999,window_2,24,0,./stim/images/prob_25_5.png,probably,0.09
might,You'll probably get one.,11.85235,undefined,You might get one.,100,2,0,0,window_2,24,1,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,11.85235,undefined,You might get one.,0,2,0,0,aisle_2,24,1,./stim/images/prob_0_2.png,probably,1.1102230246251565e-16
might,You'll probably get one.,11.85235,undefined,You might get one.,0,2,0,1,window_2,24,0,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,11.85235,undefined,You might get one.,60,2,0,0,window_2,24,0.65,./stim/images/prob_60_5.png,probably,0.35
might,You'll probably get one.,11.85235,undefined,You might get one.,40,2,0,1.1102230246251565e-16,window_2,24,0.36,./stim/images/prob_40_5.png,probably,0.6400000000000001
might,You'll probably get one.,11.85235,undefined,You might get one.,10,2,0,0.98,window_2,24,0,./stim/images/prob_10_1.png,probably,0.02
might,You'll probably get one.,11.85235,undefined,You might get one.,50,2,0,0.32999999999999996,window_2,24,0,./stim/images/prob_50_2.png,probably,0.67
might,You'll probably get one.,11.85235,undefined,You might get one.,40,2,0,0,aisle_2,24,0.45,./stim/images/prob_40_2.png,probably,0.55
might,You'll probably get one.,11.85235,undefined,You might get one.,90,2,0,0,window_2,24,0.9,./stim/images/prob_90_1.png,probably,0.09999999999999987
might,You'll probably get one.,11.85235,undefined,You might get one.,75,2,0,0.86,aisle_2,24,0,./stim/images/prob_75_3.png,probably,0.14
might,You'll probably get one.,11.85235,undefined,You might get one.,90,2,0,0.97,aisle_2,24,0,./stim/images/prob_90_2.png,probably,0.03
might,You'll probably get one.,11.85235,undefined,You might get one.,0,2,0,0,aisle_2,24,1,./stim/images/prob_0_1.png,probably,0
might,You'll probably get one.,11.85235,undefined,You might get one.,10,2,0,0.99,window_2,24,0,./stim/images/prob_10_5.png,probably,0.01
might,You'll probably get one.,11.85235,undefined,You might get one.,100,2,0,1,aisle_2,24,0,./stim/images/prob_100_3.png,probably,0
might,You'll probably get one.,11.85235,undefined,You might get one.,25,2,0,0,aisle_2,24,0.56,./stim/images/prob_25_2.png,probably,0.43999999999999995
might,You'll probably get one.,11.85235,undefined,You might get one.,50,2,0,0,aisle_2,24,0.25,./stim/images/prob_50_4.png,probably,0.75
might,You'll probably get one.,11.85235,undefined,You might get one.,25,2,0,0.6,window_2,24,0,./stim/images/prob_25_2.png,probably,0.4
might,You'll probably get one.,11.85235,undefined,You might get one.,100,2,0,0,window_2,24,1,./stim/images/prob_100_4.png,probably,0
